seed,d,op_set,n_ops,eff_ops,noise,truth,y_test_var,method,mse_test,nmse_test,recovered,model,complexity,config,time_s
20260781,1,poly,6,5,0.0,(((x0 + x0) * x0) + ((2.71 - x0) - (-2.17 + x0))),709.9405525637535,SR (ours),9.65960178443129e-28,1.36062121674108e-30,True,-1*x0 + 4.88 + -1*x0 + 2*x0^2,2.0,k_ex=4+dedup,0.005407094955444336
20260781,1,poly,6,5,0.0,(((x0 + x0) * x0) + ((2.71 - x0) - (-2.17 + x0))),709.9405525637535,polynomial,3.2298415234636383e-09,4.549453488464578e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.41796016693115234
20260781,1,poly,6,5,0.0,(((x0 + x0) * x0) + ((2.71 - x0) - (-2.17 + x0))),709.9405525637535,random_forest,1953.5059865711673,2.751647274573374,False,{'max_depth': 8},,,5.169456243515015
20260781,1,poly,6,5,0.0,(((x0 + x0) * x0) + ((2.71 - x0) - (-2.17 + x0))),709.9405525637535,mlp,250.2984893734698,0.352562603262465,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,51.84540271759033
20260782,1,poly,6,4,0.0,((x0 - ((x0 - x0) - (x0 + (x0)^2))))^2,3149590.547280697,SR (ours),2.3702272530451565e-24,7.525509165283628e-31,True,1*(((x0 - ((x0)^2 * -1)) + x0))^2,5.0,k_ex=4+dedup,3.5152859687805176
20260782,1,poly,6,4,0.0,((x0 - ((x0 - x0) - (x0 + (x0)^2))))^2,3149590.547280697,polynomial,0.00017247149454255163,5.475997338494065e-11,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3593571186065674
20260782,1,poly,6,4,0.0,((x0 - ((x0 - x0) - (x0 + (x0)^2))))^2,3149590.547280697,random_forest,4455666.407402045,1.4146811595078579,False,{'max_depth': None},,,4.605497121810913
20260782,1,poly,6,4,0.0,((x0 - ((x0 - x0) - (x0 + (x0)^2))))^2,3149590.547280697,mlp,2336590.590355209,0.74187122271261,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,58.04125499725342
20260783,1,poly,6,5,0.0,(((((2.81 - x0) + -1.83) + (x0 * x0)))^2 * 0.7),787380.371975846,SR (ours),1.9739950421271258e-24,2.5070412120810156e-30,True,0.7*((x0)^2)^2 + 0.672 + -1.37*x0 + 2.07*x0^2 + -1.4*x0^3,5.0,poly_deg=3,0.025993824005126953
20260783,1,poly,6,5,0.0,(((((2.81 - x0) + -1.83) + (x0 * x0)))^2 * 0.7),787380.371975846,polynomial,7.610516413540715e-05,9.665616116951132e-11,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3142688274383545
20260783,1,poly,6,5,0.0,(((((2.81 - x0) + -1.83) + (x0 * x0)))^2 * 0.7),787380.371975846,random_forest,1683869.59363508,2.1385719705072037,False,{'max_depth': 8},,,4.562715768814087
20260783,1,poly,6,5,0.0,(((((2.81 - x0) + -1.83) + (x0 * x0)))^2 * 0.7),787380.371975846,mlp,915124.6356525068,1.1622395835904575,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,60.21375584602356
20260784,1,poly,6,4,0.0,((2.26 + x0) - (((x0 - x0) + (0.43 + x0)))^2),128.3688267184823,SR (ours),5.469764301576191e-28,4.260975535416859e-30,True,0.07*x0 + 2.08 + 0.07*x0 + -1*x0^2,2.0,k_ex=4+dedup,0.013161897659301758
20260784,1,poly,6,4,0.0,((2.26 + x0) - (((x0 - x0) + (0.43 + x0)))^2),128.3688267184823,polynomial,8.210031752309817e-10,6.395658480477296e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.3954610824584961
20260784,1,poly,6,4,0.0,((2.26 + x0) - (((x0 - x0) + (0.43 + x0)))^2),128.3688267184823,random_forest,450.94237826281903,3.512865154183833,False,{'max_depth': 8},,,4.962000131607056
20260784,1,poly,6,4,0.0,((2.26 + x0) - (((x0 - x0) + (0.43 + x0)))^2),128.3688267184823,mlp,42.94844625291877,0.33457068472789225,False,"{'hidden': (256,), 'alpha': 0.0001}",,,31.122426748275757
20260785,1,poly,6,6,0.0,(1.61 + ((1.23 * (x0 - (x0 * x0))) * (1.08 - x0))),141598.6828158124,SR (ours),2.202957186702093e-25,1.5557751971235763e-30,True,1.23*((x0)^2 * x0) + 1.61 + 1.33*x0 + -2.56*x0^2,4.0,k_ex=4+dedup,0.01901984214782715
20260785,1,poly,6,6,0.0,(1.61 + ((1.23 * (x0 - (x0 * x0))) * (1.08 - x0))),141598.6828158124,polynomial,1.2681163013147815e-06,8.955706904168816e-12,False,"{'degree': 3, 'alpha': 0.0001}",,,0.46248507499694824
20260785,1,poly,6,6,0.0,(1.61 + ((1.23 * (x0 - (x0 * x0))) * (1.08 - x0))),141598.6828158124,random_forest,58940.09730466082,0.4162474970288279,False,{'max_depth': 8},,,4.804811239242554
20260785,1,poly,6,6,0.0,(1.61 + ((1.23 * (x0 - (x0 * x0))) * (1.08 - x0))),141598.6828158124,mlp,43614.82500169892,0.30801716608078805,False,"{'hidden': (256,), 'alpha': 0.0001}",,,55.82519602775574
20260786,1,poly,6,4,0.0,(((x0 + (x0)^2) * (x0 + x0)) + (x0)^2),372501.70695117046,SR (ours),2.6682431258195503e-26,7.16303597011253e-32,True,2*((x0)^2 * x0) + 3*x0^2,3.0,k_ex=4+dedup,0.015536308288574219
20260786,1,poly,6,4,0.0,(((x0 + (x0)^2) * (x0 + x0)) + (x0)^2),372501.70695117046,polynomial,4.125371472963684e-06,1.1074771996962848e-11,False,"{'degree': 3, 'alpha': 0.0001}",,,0.38381385803222656
20260786,1,poly,6,4,0.0,(((x0 + (x0)^2) * (x0 + x0)) + (x0)^2),372501.70695117046,random_forest,159571.94024079296,0.42837908461372637,False,{'max_depth': 8},,,5.49782395362854
20260786,1,poly,6,4,0.0,(((x0 + (x0)^2) * (x0 + x0)) + (x0)^2),372501.70695117046,mlp,136746.74885999487,0.3671036838441129,False,"{'hidden': (256,), 'alpha': 0.0001}",,,51.55953884124756
20260787,1,poly,8,4,0.0,((x0)^2 - ((2.74 + x0) * ((x0 * x0) - ((x0)^2 + 2.74)))),463.6290785468634,SR (ours),6.182204306603917e-28,1.3334375673718711e-30,True,1.37*x0 + 7.51 + 1.37*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.017518043518066406
20260787,1,poly,8,4,0.0,((x0)^2 - ((2.74 + x0) * ((x0 * x0) - ((x0)^2 + 2.74)))),463.6290785468634,polynomial,1.271984207572424e-09,2.7435384587160927e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.38244080543518066
20260787,1,poly,8,4,0.0,((x0)^2 - ((2.74 + x0) * ((x0 * x0) - ((x0)^2 + 2.74)))),463.6290785468634,random_forest,547.252090431878,1.180366193050512,False,{'max_depth': 8},,,5.189227819442749
20260787,1,poly,8,4,0.0,((x0)^2 - ((2.74 + x0) * ((x0 * x0) - ((x0)^2 + 2.74)))),463.6290785468634,mlp,83.4686928152442,0.18003334276801022,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,45.38286375999451
20260788,1,poly,8,6,0.0,((((x0)^2 + (1.45 + x0)) * (x0 + (x0 - x0))) + (x0 + -0.87)),104419.19114287794,SR (ours),6.889911146200317e-27,6.598318825102538e-32,True,1.22*x0 + -0.87 + 1.23*x0 + 1*x0^2 + 1*x0^3,3.0,poly_deg=3,0.009645223617553711
20260788,1,poly,8,6,0.0,((((x0)^2 + (1.45 + x0)) * (x0 + (x0 - x0))) + (x0 + -0.87)),104419.19114287794,polynomial,9.242478961292442e-07,8.851322118216617e-12,False,"{'degree': 3, 'alpha': 0.0001}",,,0.38350892066955566
20260788,1,poly,8,6,0.0,((((x0)^2 + (1.45 + x0)) * (x0 + (x0 - x0))) + (x0 + -0.87)),104419.19114287794,random_forest,43863.770981120644,0.4200738437161552,False,{'max_depth': 8},,,5.270349025726318
20260788,1,poly,8,6,0.0,((((x0)^2 + (1.45 + x0)) * (x0 + (x0 - x0))) + (x0 + -0.87)),104419.19114287794,mlp,39270.81827313178,0.3760881294262956,False,"{'hidden': (256,), 'alpha': 0.0001}",,,54.65379190444946
20260789,1,poly,8,5,0.0,(x0 + ((x0 * (((-1.01)^2)^2 - (-2.12 * (x0 * x0)))) + -2.32)),437387.8187884711,SR (ours),8.292505835683276e-27,1.8959160450907952e-32,True,2.12*((x0)^2 * x0) + -2.32 + 2.04*x0,3.0,k_ex=4+dedup,0.0074307918548583984
20260789,1,poly,8,5,0.0,(x0 + ((x0 * (((-1.01)^2)^2 - (-2.12 * (x0 * x0)))) + -2.32)),437387.8187884711,polynomial,4.371420848424379e-06,9.994381783500193e-12,False,"{'degree': 3, 'alpha': 0.0001}",,,0.3531928062438965
20260789,1,poly,8,5,0.0,(x0 + ((x0 * (((-1.01)^2)^2 - (-2.12 * (x0 * x0)))) + -2.32)),437387.8187884711,random_forest,181722.8959110899,0.41547315244043065,False,{'max_depth': 8},,,4.674489736557007
20260789,1,poly,8,5,0.0,(x0 + ((x0 * (((-1.01)^2)^2 - (-2.12 * (x0 * x0)))) + -2.32)),437387.8187884711,mlp,83387.1355299303,0.1906480517928138,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,55.545005083084106
20260790,1,poly,8,3,0.0,((1.4)^2 + ((x0)^2 - (((-2.98)^2 + x0) + (-1.73)^2))),162.89710318288544,SR (ours),2.4380732351986896e-28,1.4966952680929211e-30,True,-0.5*x0 + -9.91 + -0.5*x0 + 1*x0^2,2.0,k_ex=4+dedup,0.005131721496582031
20260790,1,poly,8,3,0.0,((1.4)^2 + ((x0)^2 - (((-2.98)^2 + x0) + (-1.73)^2))),162.89710318288544,polynomial,7.166733655668118e-10,4.399546410363104e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.37465977668762207
20260790,1,poly,8,3,0.0,((1.4)^2 + ((x0)^2 - (((-2.98)^2 + x0) + (-1.73)^2))),162.89710318288544,random_forest,448.4787391639225,2.7531412799920267,False,{'max_depth': 8},,,4.726180076599121
20260790,1,poly,8,3,0.0,((1.4)^2 + ((x0)^2 - (((-2.98)^2 + x0) + (-1.73)^2))),162.89710318288544,mlp,38.3159378067837,0.23521558737460294,False,"{'hidden': (256,), 'alpha': 0.0001}",,,33.78125214576721
20260791,1,poly,8,7,0.0,((x0 - x0) - ((((x0)^2 - 1.48) - x0) * (x0 * (-1.85 * x0)))),3575206.377514654,SR (ours),1.1275889426807758e-23,3.153912875554424e-30,True,-1.85*((x0 - (x0)^2) * (x0)^2) + -2.74*x0^2,5.0,k_ex=4+dedup,0.04724001884460449
20260791,1,poly,8,7,0.0,((x0 - x0) - ((((x0)^2 - 1.48) - x0) * (x0 * (-1.85 * x0)))),3575206.377514654,polynomial,0.0008992753131064402,2.5153102175085676e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3923041820526123
20260791,1,poly,8,7,0.0,((x0 - x0) - ((((x0)^2 - 1.48) - x0) * (x0 * (-1.85 * x0)))),3575206.377514654,random_forest,10178841.299638413,2.8470639803217046,False,{'max_depth': 8},,,4.349716901779175
20260791,1,poly,8,7,0.0,((x0 - x0) - ((((x0)^2 - 1.48) - x0) * (x0 * (-1.85 * x0)))),3575206.377514654,mlp,5960903.411838675,1.667289320506993,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,55.06381416320801
20260792,1,poly,8,2,0.0,((x0 + ((x0 + x0) * (-2.15 + (((1.08)^2 * 1.68))^2))))^2,46497.42557099023,SR (ours),1.5301377206390922e-25,3.2908009461791496e-30,True,19.2*x0^2,1.0,k_ex=4+dedup,0.005866050720214844
20260792,1,poly,8,2,0.0,((x0 + ((x0 + x0) * (-2.15 + (((1.08)^2 * 1.68))^2))))^2,46497.42557099023,polynomial,3.133019029352736e-07,6.738048377687879e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.3436720371246338
20260792,1,poly,8,2,0.0,((x0 + ((x0 + x0) * (-2.15 + (((1.08)^2 * 1.68))^2))))^2,46497.42557099023,random_forest,172853.02967863498,3.717475269995982,False,{'max_depth': 8},,,4.338673830032349
20260792,1,poly,8,2,0.0,((x0 + ((x0 + x0) * (-2.15 + (((1.08)^2 * 1.68))^2))))^2,46497.42557099023,mlp,28903.022092435007,0.6216047821466404,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,59.4940071105957
20260793,1,poly,8,2,0.0,((2.75 + (-1.51 + 2.72)) + (((x0 + ((x0 - x0) * 1.54)))^2)^2),987066.1246366262,SR (ours),1.008631242528344e-24,1.0218476932329702e-30,True,1*((x0)^2)^2 + 3.96,2.0,k_ex=4+dedup,0.017277956008911133
20260793,1,poly,8,2,0.0,((2.75 + (-1.51 + 2.72)) + (((x0 + ((x0 - x0) * 1.54)))^2)^2),987066.1246366262,polynomial,0.00012483367502849635,1.2646941467518402e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.39259791374206543
20260793,1,poly,8,2,0.0,((2.75 + (-1.51 + 2.72)) + (((x0 + ((x0 - x0) * 1.54)))^2)^2),987066.1246366262,random_forest,3066116.612039379,3.1062930187864812,False,{'max_depth': 8},,,4.355147838592529
20260793,1,poly,8,2,0.0,((2.75 + (-1.51 + 2.72)) + (((x0 + ((x0 - x0) * 1.54)))^2)^2),987066.1246366262,mlp,1652087.9248344554,1.6737358152602462,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,59.91543912887573
20260794,1,poly,8,5,0.0,((-2.86 + x0) + (x0 + (((-1.25 - (x0 - x0)) * (x0 + -1.24)))^2)),430.65798219018984,SR (ours),1.0355771533288832e-27,2.4046394033201625e-30,True,-0.938*x0 + -0.457 + -0.938*x0 + 1.56*x0^2,2.0,k_ex=4+dedup,0.016080856323242188
20260794,1,poly,8,5,0.0,((-2.86 + x0) + (x0 + (((-1.25 - (x0 - x0)) * (x0 + -1.24)))^2)),430.65798219018984,polynomial,2.2480989551660165e-09,5.22014927886138e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.3770601749420166
20260794,1,poly,8,5,0.0,((-2.86 + x0) + (x0 + (((-1.25 - (x0 - x0)) * (x0 + -1.24)))^2)),430.65798219018984,random_forest,1278.3848112318758,2.9684456438736286,False,{'max_depth': 8},,,4.769297122955322
20260794,1,poly,8,5,0.0,((-2.86 + x0) + (x0 + (((-1.25 - (x0 - x0)) * (x0 + -1.24)))^2)),430.65798219018984,mlp,144.11024533679335,0.3346280605409759,False,"{'hidden': (256,), 'alpha': 0.0001}",,,46.39337420463562
20260795,1,poly,8,5,0.0,(((x0 * x0) - (x0 + (((-0.45)^2 - (x0 + x0)) - x0))))^2,2995691.09433038,SR (ours),8.432740061082605e-24,2.814956481007784e-30,True,1*((x0)^2)^2 + 0.041 + -0.81*x0 + 3.6*x0^2 + 4*x0^3,5.0,poly_deg=3,3.2901391983032227
20260795,1,poly,8,5,0.0,(((x0 * x0) - (x0 + (((-0.45)^2 - (x0 + x0)) - x0))))^2,2995691.09433038,polynomial,0.00022153513565812986,7.395126155610817e-11,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3446509838104248
20260795,1,poly,8,5,0.0,(((x0 * x0) - (x0 + (((-0.45)^2 - (x0 + x0)) - x0))))^2,2995691.09433038,random_forest,4956339.038403485,1.6544893589942604,False,{'max_depth': 8},,,4.552328109741211
20260795,1,poly,8,5,0.0,(((x0 * x0) - (x0 + (((-0.45)^2 - (x0 + x0)) - x0))))^2,2995691.09433038,mlp,2672062.6701473584,0.8919686930353006,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,59.28015923500061
20260796,1,poly,8,1,0.0,(((x0)^2 + (((x0 + 0.78) * ((x0 - x0))^2))^2))^2,1004577.5493602315,SR (ours),2.605639124381211e-25,2.593766032339286e-31,True,1*((x0)^2)^2,2.0,k_ex=4+dedup,0.015839099884033203
20260796,1,poly,8,1,0.0,(((x0)^2 + (((x0 + 0.78) * ((x0 - x0))^2))^2))^2,1004577.5493602315,polynomial,0.0003073017889080745,3.0590150964829015e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3831291198730469
20260796,1,poly,8,1,0.0,(((x0)^2 + (((x0 + 0.78) * ((x0 - x0))^2))^2))^2,1004577.5493602315,random_forest,3088348.515479972,3.0742758659565874,False,{'max_depth': 8},,,5.778118848800659
20260796,1,poly,8,1,0.0,(((x0)^2 + (((x0 + 0.78) * ((x0 - x0))^2))^2))^2,1004577.5493602315,mlp,1852954.8828858759,1.8445115402647971,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,59.82928776741028
20260797,1,poly,8,3,0.0,(((x0)^2 * x0) + (((((x0 - x0))^2 + x0))^2)^2),1126122.2044217996,SR (ours),3.35347926253073e-24,2.9778999555847964e-30,True,1*(((x0)^2 + x0) * (x0)^2),4.0,k_ex=4+dedup,0.04656505584716797
20260797,1,poly,8,3,0.0,(((x0)^2 * x0) + (((((x0 - x0))^2 + x0))^2)^2),1126122.2044217996,polynomial,0.00019745238317922027,1.753383268742143e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3464210033416748
20260797,1,poly,8,3,0.0,(((x0)^2 * x0) + (((((x0 - x0))^2 + x0))^2)^2),1126122.2044217996,random_forest,3119304.674111985,2.769952196896404,False,{'max_depth': 8},,,4.787392854690552
20260797,1,poly,8,3,0.0,(((x0)^2 * x0) + (((((x0 - x0))^2 + x0))^2)^2),1126122.2044217996,mlp,1722999.5897113648,1.5300289639489244,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,59.761549949645996
20260798,1,poly,8,8,0.0,(((x0 + x0))^2 + (x0 - ((((x0)^2 - -1.95))^2 - -2.74))),1021290.3134628438,SR (ours),1.0713867052604859e-24,1.0490520581045976e-30,True,-1*((x0)^2)^2 + -6.54 + 1*x0 + 0.1*x0^2,4.0,k_ex=4+dedup,0.029873132705688477
20260798,1,poly,8,8,0.0,(((x0 + x0))^2 + (x0 - ((((x0)^2 - -1.95))^2 - -2.74))),1021290.3134628438,polynomial,0.00018208306981958532,1.7828727778902e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.38254570960998535
20260798,1,poly,8,8,0.0,(((x0 + x0))^2 + (x0 - ((((x0)^2 - -1.95))^2 - -2.74))),1021290.3134628438,random_forest,2951801.234677615,2.8902665537569563,False,{'max_depth': 8},,,4.685091972351074
20260798,1,poly,8,8,0.0,(((x0 + x0))^2 + (x0 - ((((x0)^2 - -1.95))^2 - -2.74))),1021290.3134628438,mlp,1658306.4215177593,1.6237365611498,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,59.29052424430847
20260799,1,poly,8,5,0.0,((-2.28 + ((x0 + (x0)^2) - ((x0 - x0) - (x0 + x0)))))^2,3707251.0632189214,SR (ours),4.716246139846117e-24,1.2721679917062612e-30,True,2.25*(((x0 - ((x0)^2 * -0.667)) + x0))^2 + 5.2 + -13.7*x0 + -4.56*x0^2,7.0,k_ex=4+dedup,3.2955050468444824
20260799,1,poly,8,5,0.0,((-2.28 + ((x0 + (x0)^2) - ((x0 - x0) - (x0 + x0)))))^2,3707251.0632189214,polynomial,0.00021540095525564193,5.8102607992406693e-11,False,"{'degree': 4, 'alpha': 0.0001}",,,0.23638701438903809
20260799,1,poly,8,5,0.0,((-2.28 + ((x0 + (x0)^2) - ((x0 - x0) - (x0 + x0)))))^2,3707251.0632189214,random_forest,4024231.7787096025,1.0855028996108653,False,{'max_depth': None},,,4.916121244430542
20260799,1,poly,8,5,0.0,((-2.28 + ((x0 + (x0)^2) - ((x0 - x0) - (x0 + x0)))))^2,3707251.0632189214,mlp,2153288.1106109433,0.5808314769869652,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,60.419740200042725
20260800,1,poly,8,3,0.0,(((x0 - x0) - (-2.56 * 1.46)) + ((((x0 + x0) + x0) - x0))^2),1771.7681007048986,SR (ours),1.0878391882997753e-27,6.139850852190973e-31,True,3.74 + 4*x0^2,1.0,k_ex=4+dedup,0.12525582313537598
20260800,1,poly,8,3,0.0,(((x0 - x0) - (-2.56 * 1.46)) + ((((x0 + x0) + x0) - x0))^2),1771.7681007048986,polynomial,1.2667914807258537e-08,7.149871815740786e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.4290592670440674
20260800,1,poly,8,3,0.0,(((x0 - x0) - (-2.56 * 1.46)) + ((((x0 + x0) + x0) - x0))^2),1771.7681007048986,random_forest,7506.94662287055,4.236980347419004,False,{'max_depth': 8},,,4.242599964141846
20260800,1,poly,8,3,0.0,(((x0 - x0) - (-2.56 * 1.46)) + ((((x0 + x0) + x0) - x0))^2),1771.7681007048986,mlp,1116.1363758193781,0.62995624279234,False,"{'hidden': (64, 64), 'alpha': 0.0001}",,,57.06702899932861
20260801,1,poly,8,5,0.0,((2.49 * (x0 - 0.95)) + ((-0.73 * ((1.75)^2 + x0)) * (-2.5 + x0))),244.56636056812886,SR (ours),8.440441907315504e-28,3.4511867812516474e-30,True,1.04*x0 + 3.22 + 1.04*x0 + -0.73*x0^2,2.0,k_ex=4+dedup,0.01799488067626953
20260801,1,poly,8,5,0.0,((2.49 * (x0 - 0.95)) + ((-0.73 * ((1.75)^2 + x0)) * (-2.5 + x0))),244.56636056812886,polynomial,4.234415284270967e-10,1.7313972675695871e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.7029409408569336
20260801,1,poly,8,5,0.0,((2.49 * (x0 - 0.95)) + ((-0.73 * ((1.75)^2 + x0)) * (-2.5 + x0))),244.56636056812886,random_forest,272.57420122692804,1.1145204131661315,False,{'max_depth': 8},,,5.302605152130127
20260801,1,poly,8,5,0.0,((2.49 * (x0 - 0.95)) + ((-0.73 * ((1.75)^2 + x0)) * (-2.5 + x0))),244.56636056812886,mlp,64.64259343771513,0.26431514656206223,False,"{'hidden': (256,), 'alpha': 0.0001}",,,34.626091957092285
20260802,1,poly,8,7,0.0,((1.85 + (x0 * x0)) + ((0.86 - (((2.49 + x0))^2 - 0.92)) * x0)),114016.07019659872,SR (ours),7.361728853613004e-26,6.456746703266586e-31,True,-2.21*x0 + 1.85 + -2.21*x0 + -3.98*x0^2 + -1*x0^3,3.0,poly_deg=3,0.007086753845214844
20260802,1,poly,8,7,0.0,((1.85 + (x0 * x0)) + ((0.86 - (((2.49 + x0))^2 - 0.92)) * x0)),114016.07019659872,polynomial,9.628613290272242e-07,8.444961551182702e-12,False,"{'degree': 3, 'alpha': 0.0001}",,,0.4120368957519531
20260802,1,poly,8,7,0.0,((1.85 + (x0 * x0)) + ((0.86 - (((2.49 + x0))^2 - 0.92)) * x0)),114016.07019659872,random_forest,51942.09149839428,0.4555681616532666,False,{'max_depth': 8},,,5.3601460456848145
20260802,1,poly,8,7,0.0,((1.85 + (x0 * x0)) + ((0.86 - (((2.49 + x0))^2 - 0.92)) * x0)),114016.07019659872,mlp,28865.781392258912,0.25317291976898904,False,"{'hidden': (256,), 'alpha': 0.0001}",,,55.77821683883667
20260803,1,poly,8,3,0.0,(((0.34 - x0) + ((x0)^2)^2) - (((x0 - x0))^2 * x0)),955167.8210190302,SR (ours),2.2637909842691167e-24,2.3700452783825662e-30,True,1*((x0)^2)^2 + 0.34 + -1*x0,3.0,k_ex=4+dedup,0.010861396789550781
20260803,1,poly,8,3,0.0,(((0.34 - x0) + ((x0)^2)^2) - (((x0 - x0))^2 * x0)),955167.8210190302,polynomial,0.00022892065382719884,2.3966537480604464e-10,False,"{'degree': 4, 'alpha': 0.0001}",,,0.3953588008880615
20260803,1,poly,8,3,0.0,(((0.34 - x0) + ((x0)^2)^2) - (((x0 - x0))^2 * x0)),955167.8210190302,random_forest,3126650.62635493,3.273404481967611,False,{'max_depth': 8},,,4.684386968612671
20260803,1,poly,8,3,0.0,(((0.34 - x0) + ((x0)^2)^2) - (((x0 - x0))^2 * x0)),955167.8210190302,mlp,1784726.9006463191,1.8684956312098806,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,59.30921411514282
20260804,1,poly,8,3,0.0,(((x0)^2 + (0.8 * ((x0 - x0))^2)) + ((x0)^2 - x0)),532.3580808588745,SR (ours),1.0280829747292836e-27,1.931186942951324e-30,True,-0.5*x0 + -0.5*x0 + 2*x0^2,2.0,k_ex=4+dedup,0.005815029144287109
20260804,1,poly,8,3,0.0,(((x0)^2 + (0.8 * ((x0 - x0))^2)) + ((x0)^2 - x0)),532.3580808588745,polynomial,3.486799464828855e-09,6.549725814631127e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.29804086685180664
20260804,1,poly,8,3,0.0,(((x0)^2 + (0.8 * ((x0 - x0))^2)) + ((x0)^2 - x0)),532.3580808588745,random_forest,1949.087654897183,3.661234280040687,False,{'max_depth': 8},,,4.413141965866089
20260804,1,poly,8,3,0.0,(((x0)^2 + (0.8 * ((x0 - x0))^2)) + ((x0)^2 - x0)),532.3580808588745,mlp,235.0712706881946,0.44156607956235916,False,"{'hidden': (256,), 'alpha': 0.0001}",,,49.815353870391846
20260805,1,poly,8,2,0.0,(((x0 + (-0.23 * ((x0 - x0) + x0))) - ((x0 + x0) - x0)))^2,0.34602478517821533,SR (ours),7.202977992008262e-31,2.081636431996762e-30,True,0.0529*x0^2,1.0,k_ex=4+dedup,0.00548100471496582
20260805,1,poly,8,2,0.0,(((x0 + (-0.23 * ((x0 - x0) + x0))) - ((x0 + x0) - x0)))^2,0.34602478517821533,polynomial,2.3651597377011586e-12,6.835232153913528e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.3009531497955322
20260805,1,poly,8,2,0.0,(((x0 + (-0.23 * ((x0 - x0) + x0))) - ((x0 + x0) - x0)))^2,0.34602478517821533,random_forest,1.4046240458800983,4.059316286134433,False,{'max_depth': 8},,,4.549178123474121
20260805,1,poly,8,2,0.0,(((x0 + (-0.23 * ((x0 - x0) + x0))) - ((x0 + x0) - x0)))^2,0.34602478517821533,mlp,0.34724913141136493,1.0035383194661014,False,"{'hidden': (64, 64), 'alpha': 0.01}",,,4.353204965591431
20260806,1,poly,8,2,0.0,((-2.64 * (((((x0 - x0))^2)^2)^2)^2) - (x0)^2),115.3012840607218,SR (ours),1.0432685471547881e-28,9.048195392215801e-31,True,-1*x0^2,1.0,k_ex=4+dedup,0.006452083587646484
20260806,1,poly,8,2,0.0,((-2.64 * (((((x0 - x0))^2)^2)^2)^2) - (x0)^2),115.3012840607218,polynomial,8.376653056397385e-10,7.2650128093854864e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.3735530376434326
20260806,1,poly,8,2,0.0,((-2.64 * (((((x0 - x0))^2)^2)^2)^2) - (x0)^2),115.3012840607218,random_forest,544.6457583975886,4.723674700021195,False,{'max_depth': 8},,,5.324927806854248
20260806,1,poly,8,2,0.0,((-2.64 * (((((x0 - x0))^2)^2)^2)^2) - (x0)^2),115.3012840607218,mlp,56.29193278500074,0.48821600941890103,False,"{'hidden': (256,), 'alpha': 0.0001}",,,38.0858998298645
20260807,1,poly,8,4,0.0,(((x0 - x0) + x0) - ((((x0)^2 + -2.37) - x0) - (-2.76)^2)),290.4664341106037,SR (ours),1.7957124282433706e-27,6.1821684620523135e-30,True,1*x0 + 9.99 + 1*x0 + -1*x0^2,2.0,k_ex=4+dedup,0.007905006408691406
20260807,1,poly,8,4,0.0,(((x0 - x0) + x0) - ((((x0)^2 + -2.37) - x0) - (-2.76)^2)),290.4664341106037,polynomial,1.2318222851620825e-09,4.240842109463944e-12,False,"{'degree': 2, 'alpha': 0.0001}",,,0.5894870758056641
20260807,1,poly,8,4,0.0,(((x0 - x0) + x0) - ((((x0)^2 + -2.37) - x0) - (-2.76)^2)),290.4664341106037,random_forest,432.7511278173106,1.4898490049026725,False,{'max_depth': 8},,,5.0340588092803955
